,date,year,co2_pg,ch4_tg,n2o_tg,hist_forcing_wm2,co2_forcing_rcp,ch4_forcing_rcp,n2o_forcing_rcp,total_forcing_rcp,rcp_co2_ppm,rcp_ch4_ppb,rcp_n2o_ppb,co2_pg_atm,ch4_tg_atm,n2o_tg_atm,ch4_co2_decay_marginal,co2_ppm,ch4_ppb,n2o_ppb,co2_forcing,ch4_forcing,n2o_forcing,total_forcing_ghg,rcp_nonghg_forcing,historic_nonghg_forcings,total_forcing,t_os,t_eq,t_s
128,128,2028.0,30.859708799999968,237.3116720000003,11.497612,,2.346418,0.4341460000000001,0.1993780000000003,2.806026000000003,427.04008600000003,1626.275919999996,333.2794839999999,1231.0772838774083,2793.4415644246687,526.7615892361925,0.39874666775447937,432.41840196463033,1689.4202822169123,339.4547991282527,2.3824789997359352,0.4492832109519441,0.21524788567697276,3.0470100963648523,-0.17391599999999752,,2.873094096364855,1.0391436786685562,1.4459311769594885,1.1571120531729266
129,129,2029.0,30.01021389999996,235.34668100000002,11.488451,,2.370479000000003,0.4291480000000014,0.2009540000000003,2.833832999999998,428.91161800000015,1613.2456599999969,333.78838199999996,1241.6273421422839,2762.957133588349,533.6495317095928,0.39439520203234785,433.75017735215283,1678.8618065878184,340.3242912226505,2.398930771615023,0.44524915331943804,0.21791324833406778,3.062093173268529,-0.16674800000000678,,2.895345173268522,1.0519414561403886,1.4571293921020565,1.1694459575692724
130,130,2030.0,29.160719,233.38169,11.479289999999999,,2.39454,0.42415,0.20253,2.86164,430.78315,1600.2154,334.29728,1251.4954566344213,2733.408688900118,540.4681568642196,0.3901773425980158,434.99586829261295,1668.6275156872118,341.1850331190158,2.4142734626865265,0.4413264502430185,0.22054838788430114,3.076148300813846,-0.15958000000000006,,2.916568300813846,1.064362509840822,1.4678102750669402,1.1813623617563962
131,131,2031.0,28.088381699999932,232.4454520000002,11.459207000000001,,2.406369999999999,0.4212680000000004,0.2039010000000001,2.875344000000002,431.727075,1592.903620000001,334.743386,1260.473486209283,2705.73591250144,547.2071480876385,0.38622722331969894,436.1292003099401,1659.0428743742866,342.0357225107474,2.4281941496972927,0.43764148474221193,0.22314944083127566,3.0889850752707804,-0.15619499999999764,,2.9327900752707827,1.0764143704906903,1.4759741460179705,1.1922867053936015
132,132,2032.0,27.016044399999917,231.50921400000018,11.439124000000001,,2.4181999999999992,0.4183859999999999,0.2052719999999999,2.889048000000003,432.6709999999998,1585.591840000001,335.189492,1268.6032736266677,2679.760310954974,553.8672008682586,0.38251936535285286,437.15545538042716,1650.0460603169072,342.8764471920849,2.4407684394636515,0.43417251594944306,0.2257168039810759,3.10065775939417,-0.15280999999999612,,2.947847759394174,1.0877947872305163,1.483552169638696,1.2025644281288883
133,133,2033.0,25.943707099999898,230.57297600000018,11.419041,,2.430029999999999,0.4155040000000003,0.2066430000000001,2.902752000000003,433.61492499999986,1578.280060000001,335.635598,1275.9123033300757,2655.320376719739,560.4490046203928,0.37903071448556885,438.07810297357616,1641.5811343556868,343.70729419051133,2.452048094830431,0.43089971353019585,0.22825086817278206,3.111198676533409,-0.14942499999999637,,2.961773676533413,1.0985963854024425,1.4905606131786608,1.2122660114575459
134,134,2034.0,24.871369799999883,229.63673800000018,11.398958,,2.441859999999998,0.4126219999999998,0.2080139999999999,2.916456,434.55884999999984,1570.968280000001,336.0817040000001,1282.421422914862,2632.269971729361,566.9532427373064,0.3757404104042665,438.8997747634202,1633.5974806460797,344.5283497734488,2.46207330863248,0.42780500093371576,0.2307520183989467,3.120630327965143,-0.1460399999999975,,2.9745903279651453,1.1088744133180268,1.4970108007700844,1.2214339656791235
135,135,2035.0,23.799032499999864,228.7005000000001,11.378875,,2.4536899999999977,0.4097400000000002,0.2093850000000002,2.930160000000001,435.5027749999999,1563.656500000001,336.52781,1288.1481903895774,2610.476864793183,573.3805926438038,0.3726295779166683,439.62268716649976,1626.0493000779934,345.3396994548971,2.470878051589008,0.42487190956514587,0.23322063392288112,3.128970595077035,-0.14265499999999687,,2.986315595077038,1.1186640778718595,1.5029117315111673,1.2300958974272587
136,136,2036.0,22.726695199999842,227.7642620000001,11.358792,,2.465519999999998,0.4068579999999997,0.2107559999999999,2.9438640000000014,436.4467,1556.344720000001,336.97391600000003,1293.1083376895574,2589.8214081820706,579.7317258483524,0.36968113804252956,440.24882608694463,1618.895151902906,346.14142800201375,2.4784924446893357,0.4220854434628234,0.23565708839285315,3.1362349765450124,-0.13926999999999623,,2.996964976545016,1.1279891993896127,1.5082712053618033,1.238270981121548
137,137,2037.0,21.654357900000246,226.82802400000008,11.338709,,2.4773499999999977,0.4039760000000001,0.2121270000000002,2.957568000000002,437.390625,1549.032940000001,337.420022,1297.3164222722098,2570.195340153717,586.0073079947541,0.3668796370814598,440.78002916991215,1612.0975389809216,346.93361944163627,2.484943849365349,0.41943195401201416,0.23806174995329862,3.142437553330662,-0.13588499999999604,,3.006552553330666,1.1368667688690415,1.5130963087941636,1.245973335447327
138,138,2038.0,20.582020600000227,225.89178600000008,11.318625999999991,,2.489179999999998,0.4010939999999996,0.213498,2.971272000000003,438.33454999999987,1541.721160000001,337.866128,1300.7861281202033,2551.500701432745,592.2079989133663,0.3642110919470996,441.21802379840483,1605.6225324967945,347.7163570667483,2.490257401809531,0.41689902419108843,0.2404349813531455,3.147591407353765,-0.1324999999999945,,3.0150914073537707,1.1453094727126456,1.5173936254964375,1.2532138770199452
139,139,2039.0,19.50968330000021,224.95554800000008,11.298542999999999,,2.501009999999997,0.398212,0.2148690000000002,2.984976000000003,439.27847499999984,1534.409380000001,338.312234,1303.5304147481888,2533.6488548013444,598.3344526718705,0.36166285021969524,441.5644459029752,1599.4394323889392,348.489723442888,2.494456303392191,0.41447536182515865,0.2427771400513362,3.1517088052686857,-0.12911499999999387,,3.022593805268692,1.1533271589528635,1.5211693288612753,1.260001388226303
140,140,2040.0,18.437345999999998,224.01931000000002,11.27846,,2.51284,0.39533,0.21624000000000002,2.99868,440.2224,1527.0976,338.75834,1305.561599740243,2516.559597988215,604.3873176256056,0.35922346351641943,441.8208503807523,1593.520460092898,349.25380041450245,2.497562001439012,0.4121507013129614,0.24508857831965275,3.154801281071626,-0.12573000000000034,,3.0290712810716256,1.1609277259351736,1.5244292235592292,1.2663431602461497
141,141,2041.0,17.836530299999843,220.5465320000003,11.13222300000001,,2.5163770000000008,0.3921159999999997,0.2171729999999998,2.9985779999999997,440.47020599999996,1519.54182,339.0720679999999,1307.3625712076728,2497.6238209772687,610.2410824674528,0.35652049736863345,442.0481940990271,1586.9619338352968,349.9927441951896,2.500314194034034,0.409569650131995,0.24732154714794388,3.157205391313973,-0.12708800000000053,,3.0301173913139725,1.168117681850023,1.524955695496177,1.2716007058074077
142,142,2042.0,17.235714599999913,217.073754,10.985986000000029,,2.519914000000001,0.3889019999999999,0.2181059999999999,2.9984759999999997,440.718012,1511.98604,339.3857959999999,1308.8851791508512,2477.0172433981797,615.8974860519168,0.353579034676831,442.2403988937932,1579.824715222423,350.70677428739896,2.502639895567086,0.40675460022506366,0.24947696069037534,3.158871456482525,-0.12844600000000073,,3.0304254564825244,1.1745612991106937,1.5251107342859986,1.2762206353115322
143,143,2043.0,16.634898899999985,213.6009759999997,10.839748999999982,,2.523451000000001,0.38568800000000003,0.21903899999999998,2.998374,440.96581799999996,1504.4302599999992,339.699524,1310.1097114923823,2454.898862946959,621.358252047097,0.3504217713879294,442.3949764319198,1572.1638741129673,351.3961082765403,2.50450956946994,0.40372571487646025,0.2515557148480972,3.159790999194498,-0.12980400000000092,,3.029986999194497,1.1803953683131774,1.5248900735483897,1.280298832831389
144,144,2044.0,16.03408319999985,210.1281980000003,10.693512,,2.5269880000000007,0.3824740000000002,0.2199719999999998,2.998272,441.21362400000004,1496.8744800000002,340.013252,1311.0286724997968,2431.4125466883393,626.6250890673199,0.34706924364393876,442.51098049758855,1564.0292397756787,352.0609618477265,2.5059122535631437,0.400501159142183,0.2535586877435321,3.159972100448859,-0.13116200000000067,,3.028810100448858,1.1857012273124123,1.5242977801770736,1.2838942276431642
145,145,2045.0,15.43326749999992,206.65542,10.54727500000001,,2.530525000000001,0.3792600000000004,0.2209049999999999,2.99817,441.46143,1489.3187,340.3269799999999,1311.6398023680674,2406.688470925714,631.6996908046096,0.3435400333145687,442.5881258267146,1555.4658995974348,352.70154880236936,2.506844866665835,0.3970973043002327,0.25548674017786216,3.1594289111439298,-0.1325200000000013,,3.0269089111439285,1.1905316718932804,1.5233409758410175,1.287046370038124
146,146,2046.0,14.832451799999994,203.18264199999982,10.40103800000003,,2.534062,0.3760459999999997,0.221838,2.998068,441.70923600000003,1481.762919999999,340.6407079999999,1311.9430737105506,2380.8444240493345,636.5837361590167,0.3398509539708352,442.6264089621741,1546.5146503329643,353.3180810746316,2.507307612738763,0.39352890961309894,0.25734071607245,3.1581772384243116,-0.13387799999999972,,3.024299238424312,1.1949236902940124,1.522027615741977,1.289783828673922
147,147,2047.0,14.231636099999852,199.7098640000004,10.25480099999999,,2.537599000000001,0.3728319999999998,0.2227709999999998,2.997966,441.957042,1474.20714,340.954436,1311.9393995125422,2353.9869854021113,641.2788893678008,0.33601721916091853,442.62594515369517,1537.2124064124798,353.9107687477342,2.5073020067093617,0.3898092842140316,0.25912144289486916,3.1562327338182623,-0.1352360000000008,,3.0209967338182615,1.198904851044388,1.5203655767652577,1.2921284615034403
148,148,2048.0,13.630820399999926,196.2370860000001,10.108564,,2.5411360000000007,0.369618,0.2237039999999999,2.997864,442.204848,1466.65136,341.268164,1311.6300776205867,2326.2125919614987,645.7868001334926,0.33205259467247916,442.5868982335564,1527.592569393703,354.47982007012206,2.506830027513763,0.3859504315289711,0.26082973207020366,3.153610191112938,-0.13659400000000055,,3.0170161911129374,1.202496711650441,1.5183623041240557,1.2940977334677892
149,149,2049.0,13.030004699999996,192.7643079999998,9.962327000000016,,2.544673,0.3664040000000002,0.22463699999999998,2.997762,442.45265400000017,1459.095579999999,341.58189199999987,1311.0165522084917,2297.608503513179,650.1091037508318,0.32796953630527365,442.5094505055028,1517.685362255881,355.02544147148774,2.5058937557807823,0.3819631783116839,0.2624663793782348,3.150323313470701,-0.1379520000000003,,3.012371313470701,1.2057167540336389,1.516024694156958,1.2957060566694014
150,150,2050.0,12.429189,189.29153,9.81609,,2.5482099999999996,0.36319,0.22557,2.9976599999999998,442.70045999999996,1451.5398,341.89562,1310.100311660919,2268.25367597633,654.247421232599,0.3237793145329999,442.3937898541896,1507.5181318815216,355.54783757865624,2.504495219850916,0.3778572900886237,0.2640321653371013,3.1463846752766407,-0.1393099999999996,,3.007074675276641,1.2085795502709258,1.513359075127092,1.2969656124792142
151,151,2051.0,11.932931600000055,187.00851700000112,9.733040000000015,,2.547502,0.3595380000000006,0.22594699999999998,2.989738000000003,442.597688,1442.8963799999979,342.025229,1308.987573299842,2239.4093166209977,658.2665464343489,0.31966195896597227,442.25332451031863,1497.5277053938064,356.05518757509014,2.502796260833647,0.37380886191999574,0.2655517371465648,3.142156859900208,-0.14324899999999774,,2.99890785990021,1.2110975033960067,1.5092489929045174,1.2975614353534748
152,152,2052.0,11.436674200000041,184.7255040000009,9.649990000000004,,2.546794,0.3558860000000008,0.22632399999999997,2.9818160000000016,442.494916,1434.2529599999978,342.154838,1307.6668480136532,2211.026847977017,662.167520330047,0.3156105354679601,442.08660415810215,1487.6972576783794,356.5476228670311,2.500779041287158,0.3698116376537143,0.267025588092234,3.1376162670331063,-0.147187999999999,,2.9904282670331073,1.2131090937438618,1.504981500339627,1.2977520916566336
153,153,2053.0,10.940416800000023,182.4424910000007,9.566939999999988,,2.546086,0.35223400000000105,0.226701,2.9738940000000014,442.39214400000003,1425.6095399999979,342.2844470000001,1306.1330082645643,2183.062315331711,665.9513748022407,0.3116187697730432,441.89298152825927,1478.0115647422108,357.0252737130754,2.498435364797342,0.3658599225267968,0.268454203648402,3.1327494909725404,-0.15112699999999935,,2.981622490972541,1.214704518226151,1.5005498507951844,1.2975996646711707
154,154,2054.0,10.44415940000001,180.1594780000005,9.483890000000002,,2.545378,0.3485820000000004,0.22707800000000003,2.965972000000001,442.28937199999996,1416.966120000001,342.414056,1304.3836920604695,2155.4759468163493,669.6191327214625,0.3076809846906428,441.67215845722814,1468.4568513467543,357.4882692341971,2.495761190814803,0.3619485327198716,0.26983806163997603,3.1275477851746505,-0.15506599999999926,,2.9724817851746512,1.2159395171170682,1.49594964243121,1.2971424534581693
155,155,2055.0,9.947901999999996,177.8764650000012,9.400840000000015,,2.54467,0.3449300000000006,0.22745500000000002,2.95805,442.1866,1408.3227000000009,342.543665,1302.4177539983996,2128.2317553559224,673.1718080249315,0.3037920432862971,441.4239903562826,1459.0206531407323,357.9367374236829,2.4927542716321223,0.3580727492775578,0.2711776323999218,3.122004653309602,-0.1590050000000005,,2.9629996533096015,1.216851121828503,1.4911776058644077,1.2964058021989153
156,156,2056.0,9.45164460000019,175.59345200000098,9.317790000000002,,2.543962,0.3412780000000009,0.227832,2.950127999999999,442.08382800000004,1399.67928,342.67327400000005,1300.2345973141523,2101.297178498392,676.61040579458,0.29994729746949034,441.14840189352833,1449.6916919127154,358.370805156982,2.489413133077138,0.3542282760436216,0.27247337892238216,3.116114788043142,-0.16294400000000175,,2.95317078804314,1.217465452083937,1.4862310700927837,1.2954074813065024
157,157,2057.0,8.95538720000018,173.3104390000008,9.234739999999988,,2.543254,0.3376260000000011,0.22820900000000002,2.942206000000002,441.98105599999997,1391.03586,342.802883,1297.8338851269395,2074.642752518733,679.9359223343846,0.29614254147399943,440.845350543177,1440.4597627149947,358.79059820146745,2.485736633592409,0.35041120128320397,0.2737257570116097,3.1098735918872227,-0.16688299999999945,,2.9429905918872232,1.2178018256998178,1.481107721355954,1.2941605354400973
158,158,2058.0,8.459129800000165,171.0274260000006,9.151690000000002,,2.5425459999999998,0.3339740000000004,0.2285860000000001,2.9342840000000017,441.878284,1382.39244,342.93249199999997,1295.2154149257992,2048.241817536067,683.149345247036,0.29237396976517643,440.51481074147284,1431.315631729034,359.1962412261148,2.481723772336126,0.34661796268713163,0.27493521542686167,3.103276950450119,-0.17082199999999848,,2.9324549504501207,1.2178750652232575,1.4758054890195864,1.292674888124193
159,159,2059.0,7.962872400000151,168.74441300000132,9.068640000000016,,2.5418380000000003,0.3303220000000007,0.228963,2.926362000000001,441.7755119999998,1373.7490199999988,343.062101,1292.3790633616418,2022.0702506926168,686.2516535099267,0.2886381389528762,440.15676691757454,1422.2509438503105,359.5878578110943,2.4773736045505665,0.3428453154752335,0.2761021960233889,3.096321116049189,-0.17476099999999972,,2.9215601160491893,1.2176968722756436,1.4703224870016403,1.2909583005461827
160,160,2060.0,7.466615,166.4614,8.98559,,2.54113,0.32666999999999996,0.22934000000000002,2.9184400000000004,441.67274000000003,1365.1056,343.19171,1289.3247613485619,1996.1062247240332,689.2438175504834,0.28493193332884825,439.7712103504964,1413.2581390676203,359.96557045728036,2.472685203183262,0.3390903033365328,0.27722713388964754,3.0890026404094426,-0.17869999999999964,,2.910302640409443,1.2172766920252216,1.4646569799018325,1.2890169755094387
161,161,2061.0,6.959898099999828,165.9455419999999,8.989204000000003,,2.536512,0.324376,0.22950700000000002,2.9120380000000012,441.25352800000013,1359.660100000001,343.246915,1286.0422750108694,1972.097144504801,692.2134633208395,0.281504784232482,439.3568491778219,1404.942442122749,360.3404405335706,2.467641950578727,0.33560703313717827,0.27834301418676655,3.0815919979026716,-0.17835699999999877,,2.903234997902673,1.216622283316332,1.4611000742435483,1.2875208426852247
162,162,2062.0,6.453181199999933,165.429684,8.992818,,2.531893999999999,0.32208200000000003,0.229674,2.905636000000001,440.8343160000002,1354.2145999999989,343.30212,1282.5331205181112,1949.8569723498126,695.1607874858535,0.2783301359240923,438.91387479160187,1397.239417685582,360.71249286574437,2.4622451791674536,0.3323708921097169,0.2794499250807124,3.074065996357883,-0.1780139999999979,,2.896051996357885,1.2160920094409542,1.4574851122794072,1.2860960092641056
163,163,2063.0,5.946464299999831,164.913826,8.996432,,2.527276000000001,0.319788,0.229841,2.8992340000000016,440.415104,1348.7691,343.357325,1278.7981707307376,1929.217374400418,698.0859849927998,0.2753839597767457,438.44239737644705,1390.0907622583882,361.0817520627635,2.4564951674700315,0.3293594002967483,0.2805479537939514,3.066402521560731,-0.17767099999999925,,2.888731521560732,1.2155958472951316,1.453800964672567,1.2846753313345878
164,164,2064.0,5.439747399999941,164.397968,9.000046000000003,,2.5226580000000003,0.3174939999999999,0.230008,2.892832,439.99589199999997,1343.3236,343.41253,1274.838022939058,1910.026035882587,700.9892490863671,0.2726445137896927,437.94249233066455,1383.4437206548168,361.44824251866584,2.4503917023911175,0.3265520414703692,0.28163718661720805,3.058580930478695,-0.1773280000000006,,2.8812529304786945,1.2150832658803783,1.4500372424822876,1.283219919094932
165,165,2065.0,4.933030499999839,163.88211,9.00366,,2.518039999999999,0.3151999999999999,0.230175,2.886430000000001,439.5766800000002,1337.8781,343.467735,1270.6531575284396,1892.1451366894592,703.8707713235267,0.27009212498710616,437.4142202951905,1377.2505580082639,361.811988414442,2.443934321777858,0.32393010473741946,0.282717708921044,3.0505821354363216,-0.17698499999999795,,2.8735971354363237,1.2145237571086778,1.4461843395264875,1.2817053260098425
166,166,2066.0,4.426313599999948,163.3662519999998,9.007274,,2.5134220000000003,0.3129059999999999,0.23034200000000002,2.880028000000001,439.15746800000016,1332.4326,343.52294,1266.244006593988,1875.449972031388,706.7307415882759,0.2677089925243416,436.85763581509104,1371.4680820252797,362.17301371989646,2.437122419164261,0.32147653664112263,0.28378960516726603,3.04238856097265,-0.17664199999999886,,2.865746560972651,1.213897555030383,1.4422334106695356,1.2801149531657372
167,167,2067.0,3.9195966999998455,162.8503939999998,9.010888,,2.508804,0.3106119999999999,0.23050900000000002,2.8736260000000016,438.73825600000015,1326.9871,343.578145,1261.6109837349375,1859.8277043484934,709.5693481062463,0.26547900953108494,436.2727911006258,1366.0572107025816,362.53134219549173,2.429955289045138,0.31917580347089464,0.28485295892015444,3.033984051436187,-0.17629899999999843,,2.8576850514361887,1.2131909844869966,1.4381763253179365,1.2784367333279691
168,168,2068.0,3.412879799999955,162.33453599999982,9.014502,,2.5041860000000007,0.3083179999999999,0.23067600000000002,2.867224,438.31904400000013,1321.5416,343.63335,1256.7544970838069,1845.1762339944364,712.3867774591876,0.2633876019083925,435.6597376719694,1360.9825811812264,362.88699739417655,2.422432146426783,0.31701376341657816,0.2859078528575243,3.0253537627008855,-0.17595600000000022,,2.8493977627008853,1.2123940107405484,1.4340056129246317,1.2766613753739326
169,169,2069.0,2.9061628999998543,161.8186779999999,9.018116,,2.499568,0.3060239999999999,0.230843,2.860822000000001,437.8998320000002,1316.0961000000011,343.688555,1251.6749550690074,1831.4031773888414,715.1832145993262,0.2614215824662048,435.01852708664796,1356.2121958232342,363.24000266319854,2.4145521351975994,0.31497754814797263,0.2869543687816235,3.0164840521271956,-0.1756129999999989,,2.8408710521271967,1.2114988851722663,1.4297144076101223,1.2747813866792446
170,170,2070.0,2.399446,161.30282,9.02173,,2.49495,0.30373,0.23101,2.85442,437.48062000000004,1310.6506,343.74376,1246.3727690052795,1818.4249424113718,717.958842863594,0.2595690189415162,434.3492112665404,1351.7171019684718,363.59038114590044,2.4063143315913913,0.31305545336226703,0.28799258762985996,3.0073623725835184,-0.17526999999999937,,2.832092372583519,1.2104993623969553,1.4252963948270392,1.2727905018016796
171,171,2071.0,2.2024037000000027,160.679605,9.001662999999994,,2.488361999999999,0.3026339999999998,0.231134,2.849791,436.89421699999997,1308.126,343.785522,1241.158013555328,1806.0585347836939,720.6901629877381,0.2578037900223123,433.6909321570007,1347.4339183900297,363.93516643764525,2.398199974351481,0.3112208984771254,0.2890137380860109,2.998434610914617,-0.1723389999999987,,2.8260956109146185,1.209390228600661,1.4222784273094318,1.2711278062262046
172,172,2072.0,2.0053613999999915,160.0563900000002,8.981595999999996,,2.481774,0.3015379999999999,0.231258,2.8451619999999984,436.30781399999995,1305.6014,343.82728399999996,1235.9923176018717,1794.2457314354865,723.3775619399443,0.2561175847220384,433.0388460208377,1343.342479158869,364.2744073869505,2.3901498032957678,0.3094656570485099,0.2900179893062031,2.989633449650481,-0.16940800000000156,,2.8202254496504793,1.208402249088952,1.4193241734977178,1.2695696071674942
173,173,2073.0,1.8083190999999803,159.4331750000001,8.961528999999997,,2.475185999999999,0.3004419999999999,0.231382,2.840532999999999,435.72141100000005,1303.0768,343.86904599999997,1230.8563006652898,1782.9338499541273,726.0214233087847,0.254502882949083,432.39050638381303,1339.4245373878248,364.6081524157117,2.3821338567662376,0.3077822578022289,0.2910055084600254,2.980921623028492,-0.16647699999999999,,2.814444623028492,1.2074855400221542,1.4164148787927846,1.268075048265637
174,174,2074.0,1.6112768000000206,158.80996000000002,8.941461999999994,,2.468597999999998,0.2993459999999999,0.231506,2.835903999999999,435.135008,1300.5522,343.91080800000003,1225.7389094215496,1772.0752213214055,728.6221273327344,0.252952880243165,431.74451794132017,1335.663582610628,364.93644952292846,2.374135016969586,0.3061639170558246,0.2919764607594232,2.9722753947848335,-0.16354599999999886,,2.8087293947848346,1.2066106158629488,1.4135385975350983,1.2666197305478721
175,175,2075.0,1.4142345000000092,158.1867450000002,8.921394999999997,,2.462009999999999,0.2982499999999999,0.23163000000000003,2.831275,434.548605,1298.0276,343.95257000000004,1220.6328207538975,1761.6267128259624,731.1800509294306,0.2514614196740152,431.099956267502,1332.0446755396101,365.2593462883979,2.366141906508894,0.30460447687452596,0.2929310094870575,2.9636773928704776,-0.16061499999999862,,2.803062392870479,1.20575891910987,1.4106865869593836,1.2651879427862291
176,176,2076.0,1.2171921999999977,157.5635300000001,8.901327999999998,,2.455421999999999,0.2971539999999999,0.231754,2.826645999999998,433.9622019999998,1295.503,343.994332,1215.5324559036405,1751.5492963766187,733.6955677246726,0.25002293022074645,430.4561171336869,1328.5542985482884,365.5768898763756,2.3581458163797424,0.30309834853070483,0.2938693160241363,2.955113480934583,-0.15768400000000105,,2.797429480934582,1.2049180401273152,1.4078517327179283,1.263768810978593
177,177,2077.0,1.0201498999999863,156.94031500000008,8.881260999999993,,2.448834,0.2960579999999999,0.23187800000000003,2.822016999999999,433.37579899999986,1292.9784,344.036094,1210.4331186748184,1741.8076578961216,736.1690480811748,0.2486323710151991,429.8124077205709,1325.1802203824195,365.88912703920505,2.350139372104701,0.3016404608583211,0.2947915398777394,2.9465713728407614,-0.15475300000000125,,2.79181837284076,1.2040791890083227,1.405027851613438,1.262354301163806
178,178,2078.0,0.8231076000000271,156.31710000000018,8.861193999999998,,2.442245999999999,0.2949619999999999,0.23200199999999999,2.817387999999999,432.78939599999984,1290.4538,344.077856,1205.3306177331103,1732.3698438859888,738.6008591270626,0.2472851808912481,429.16829893952263,1321.9113737454936,366.1961041209148,2.342115949464919,0.3002262131167988,0.2956978387076369,2.9380400012893544,-0.15182200000000012,,2.7862180012893543,1.2032358003855497,1.4022093738479586,1.2609381366896482
179,179,2079.0,0.6260653000000155,155.6938850000001,8.841126999999991,,2.435657999999998,0.29386599999999996,0.23212600000000003,2.812758999999998,432.2029929999998,1287.9292,344.119618,1200.221097578377,1723.2069416251566,740.9913647841228,0.24597723273511168,428.52330409558147,1318.7377445335121,366.49786706078453,2.334069413732584,0.29885143200216835,0.29658836835262015,2.9295092140873726,-0.14889099999999988,,2.7806182140873728,1.2023827331097978,1.3993911901657992,1.2595151856560383
180,180,2080.0,0.429023,155.07067,8.821059999999997,,2.4290700000000003,0.29277,0.23225,2.80813,431.61659000000003,1285.4046,344.16138,1195.1009596482033,1714.2927898017488,743.3409257958054,0.24470479217980856,427.87696892804706,1315.6502716104699,366.7944613968802,2.3259939987385483,0.2975123324666212,0.2974632828563578,2.9209696140615273,-0.14596000000000053,,2.775009614061527,1.2015157946097885,1.3965685712871738,1.2580810998462302
181,181,2081.0,0.2877647000000191,154.4069890000001,8.797063999999997,,2.422675,0.2919959999999999,0.232275,2.803214000000001,431.0554030000001,1283.6923,344.171327,1190.0226007458687,1705.5632506818765,745.6459707549856,0.24345870395680347,427.2359076916697,1312.6267404661528,367.0854362964207,2.3179724185450814,0.29619939226234504,0.29832127232517563,2.912493083132602,-0.14373199999999908,,2.768761083132603,1.2006314487917074,1.3934238968082706,1.2565412587165108
182,182,2082.0,0.146506399999982,153.7433080000001,8.773068000000002,,2.41628,0.2912219999999999,0.2323,2.7982980000000013,430.49421600000016,1281.98,344.18127400000003,1184.975843835378,1697.0007560440072,747.9068884456636,0.24223646031011503,426.5988356991313,1309.6610662358019,367.37084083714103,2.30998882261168,0.29491005792694325,0.2991625017838823,2.904061382322505,-0.14150399999999852,,2.7625573823225067,1.1996785557706942,1.3903017838133649,1.2549592919030688
183,183,2083.0,0.0052480999999970634,153.0796270000001,8.749071999999998,,2.409884999999999,0.290448,0.232325,2.793382000000001,429.9330290000003,1280.267699999999,344.191221,1179.9541117986973,1688.5894095039312,750.1240642563722,0.24103579212829285,425.9649226949301,1306.7477431060997,367.65072366815275,2.302032971417988,0.29364201458637545,0.29998713433789026,2.8956621203422537,-0.13927599999999796,,2.7563861203422557,1.1986755670645692,1.3871959961854137,1.2533464915096142
184,184,2084.0,-0.13601019999998823,152.4159460000001,8.725076000000001,,2.40349,0.289674,0.23235,2.788466000000001,429.37184200000013,1278.5554,344.201168,1174.9524949502024,1680.314827418403,752.2978802098244,0.23985464623439434,425.33354891012175,1303.8817892111397,367.92513301368683,2.2940972109750133,0.29239316380343583,0.300795331200735,2.887285705979184,-0.13704799999999917,,2.7502377059791847,1.1976324685618454,1.3841017069911692,1.2517085477063492
185,185,2085.0,-0.27726850000002534,151.7522650000001,8.701079999999997,,2.397095,0.2888999999999999,0.232375,2.78355,428.81065500000017,1276.8431,344.211115,1169.9669132220067,1672.163994928807,754.4287149923123,0.23869116483709452,424.70419930167475,1301.0586967722384,368.1941166768048,2.28617516038962,0.29116160345235376,0.3015872517210882,2.8789240155630615,-0.13482000000000038,,2.744104015563061,1.1965548971830633,1.3810148278619014,1.2500482770799264
186,186,2086.0,-0.4185268000000103,151.08858400000008,8.677084,,2.3907000000000007,0.2881260000000001,0.2324,2.778634,428.24946800000015,1275.130799999999,344.221062,1164.9937497542837,1664.125135704077,756.516943982845,0.237543666937289,424.0764172991345,1298.2743869825704,368.4577220430767,2.2782611381785856,0.2899456094396529,0.3023630534092806,2.870569801027519,-0.13259200000000115,,2.737977801027518,1.195446108597813,1.3779317110907203,1.248366933320756
187,187,2087.0,-0.5597850999999952,150.42490300000009,8.653087999999997,,2.384304999999999,0.2873520000000001,0.232425,2.773718000000001,427.68828100000013,1273.4185,344.231009,1160.0296876554637,1656.1875940792177,758.562939282034,0.2364106315040859,423.44978419822064,1295.525169185099,368.7159960842276,2.270349907363866,0.2887436191063879,0.30312289196334435,2.862216418433598,-0.13036399999999837,,2.7318524184335997,1.1943079734358621,1.3748490130076476,1.24666487491168
188,188,2088.0,-0.7010434000000323,149.76122199999992,8.629092,,2.37791,0.286578,0.23245,2.7688020000000013,427.12709400000017,1271.7062,344.240956,1155.0716344834639,1648.3417284098275,760.5670697407228,0.23529068225182248,422.8239096277947,1292.8077039352409,368.9689853617515,2.262436558321614,0.2875542161607887,0.30386692129458603,2.853857695776989,-0.1281359999999987,,2.7257216957769903,1.193141512586078,1.3717636274514629,1.2449419258970398
